,hotel_id,hotel_name,first recommendation,distance 1,second recommendation,distance 2,thrid recommendation,distance 3
344,3533117,Lefferts Gardens Residence B&B,Urban International Life,0.7226499018873854,Holiday Inn Express Building 107 On Fort Hamilton (An IHG Army Hotel),0.8613249509436927,Candy Hostel,0.8867722965855405
345,12064061,La Quinta Inn & Suites Brooklyn Central,The Ultimate,0.8492443277111181,Victorian Inn,0.886039423540362,Kings Hotel,0.8994962184740788
346,15655741,Caprice Luxurious Stay,La Quinta Inn & Suites Brooklyn Downtown,0.76,La Quinta Inn & Suites Brooklyn East,0.7999999999999999,The Griffin Bed and Breakfast,0.8
347,93464,Parker New York,The Holland Hotel,0.8740118423302576,Holiday Inn Express & Suites Jersey City North - Hoboken,0.8813218341806147,Ramada by Wyndham Jersey City,0.8829588528038694
348,99352,Hilton Garden Inn Times Square,Viceroy Central Park New York,0.8694327219227567,InterContinental New York Barclay,0.8739916373493453,Doubletree by Hilton New York Times Square West,0.884691962428885
349,1510040,Kore Properties - 92,Crowne Plaza Times Square Manhattan,0.7540461231260591,Hilton Garden Inn New York/West 35th Street,0.7852097692376806,Hilton Times Square,0.8062721145578762
350,2464152,Wyndham Garden Long Island City,Times Square World,0.6464466094067263,Time Square Apartments,0.862639436051311,Roger Smith Hotel,0.9385704883166048
351,5958296,Mulberry Suites NYC,Hotel Nirvana,0.8367109726539689,Fairfield Inn & Suites New York Queens/Queensboro Bridge,0.8471426003904795,Feather Factory Hotel,0.851639393485948
352,6476696,Chez Oseye Bed & Breakfast,Serene Homes E25,0.6464466094067263,NY Moore Hostel,0.9518874775675312,The Broome,0.9625234155502069
353,10184216,Hilton Brooklyn New York,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
354,12449176,Global Luxury Suites at Metropolitan,Hampton Inn Brooklyn/Downtown,0.7343015792225027,EVEN Hotel Brooklyn,0.791253293947516,New York Marriott at the Brooklyn Bridge,0.8146937593054756
355,13140760,Feather Factory Hotel,5th Avenue Suites - New York,0.8174258141649446,Dharma Home Suites JC at Grove Station,0.9087129070824723,70 Greene Street,0.9183503419072274
356,15647128,Skyline Luxury Home Suites At Newport II,Hotel Nirvana,0.7628148026801728,Motel 6 Long Island City - Queens,0.7829034636580547,La Quinta Inn Queens (New York City),0.790233919282693
357,15688600,Apartments Upper West Side,Dharma Home Suites JC at the Arts District,0.4654775161751513,Deedee's Lofts At Grove II,0.6220355269907728,Deedee's Lofts at Grove,0.6220355269907728
358,93333,The Wolcott Hotel,Third Ave House,0.42264973081037416,The Sutton Residence,0.5,Hotel Park 79,0.6464466094067263
359,93589,The Michelangelo Hotel,Hotel Stanford,0.9244056106846266,Westgate New York City,0.9295919861471941,"nyma, the New York Manhattan Hotel",0.9391725693444845
360,112021,Broadway at Times Square Hotel,WestHouse Hotel New York,0.9016224898142402,The Knickerbocker Hotel,0.9016414057312448,The Quin Central Park by Hilton Club,0.9170058710949426
361,122005,The New Yorker a Wyndham Hotel,The Hotel at Times Square,0.8774846846283081,The Hotel @ Fifth Avenue,0.9159739680638965,Night Times Square,0.9303665930190912
362,1150357,Highbridge House,YOTEL New York,0.7700996182928506,Hotel Edison Times Square,0.797903826521188,Crowne Plaza Times Square Manhattan,0.8010857595132236
363,1155221,Upper East Suites & Duplex,The Grant Hotel,0.6464466094067263,United Nations Apartment Hotel,0.7113248654051871,Hotel Delmonico,0.7113248654051871
364,1539093,Serenity at Home Guest House LLC,Bed and Breakfast NYC,0.8974021647914846,Gardens Suites Hotel by Affinia,0.9470187057173982,Concorde Hotel New York,0.9654967220328823
365,1631253,139 Norfolk st.,Garden Green Bed and Breakfast,0.683772233983162,The Loralei B&B,0.8309691490542966,Highbridge House,0.841886116991581
366,3426837,The Williamsburg Guesthouse,Times Square Beds,1.0,Novotel New York Times Square,1.0,YOTEL New York,1.0
367,8355861,Wyndham Garden Brooklyn Sunset Park,Phoenix Hotel,0.8456966500379081,Lefferts Manor Bed & Breakfast,0.9178005063473214,NY Moore Hostel,0.9319586182560229
368,12142741,La Belle Etoile Hostel,Harbor Motor Inn,0.8629622580344937,Hotel Le Bleu,0.8705297442897871,EVEN Hotel Brooklyn,0.8828732494666284
369,14095381,Moxy NYC Downtown,Residences at 51st Street and 7th Avenue,0.7418011102528388,Hotel Olcott,0.7817821097640076,Times Square West Hostel,0.7958758547680684
370,15642261,Manhattan Lodging,Moxy NYC Chelsea,0.824106696600121,Moxy NYC Times Square,0.8534524914923242,AC Hotel New York City Downtown,0.8654654412007375
371,502408,Fifty Hotel & Suites by Affinia,Midtown Lodging,0.5527864045000421,Studio-plus Apartment,0.8571428571428572,Manhattan Broadway Hotel,0.875
372,518280,Room Mate Grace,Shelburne Hotel & Suites by Affinia,0.8659903974934829,Gardens Suites Hotel by Affinia,0.8763317341387907,Stewart Hotel,0.928226775254213
373,620040,Wingate by Wyndham Manhattan Midtown,Skyline Hotel,0.918148305397659,YOTEL New York,0.9292989362558828,Royalton Park Avenue,0.9321489196979803
374,1155336,Time Square Apartments,AREI's Guesthouse,0.7958758547680684,Midtown East Residence by Globe Quarters,0.9166666666666666,Times Square West Hostel,0.9278312163512967
375,1177864,The GEM Hotel Chelsea,Times Square World,0.7086142412928207,WaterView Apartment - New York,0.8413896828563712,Alma Mathews House,0.862639436051311
376,1201800,NYC Guesthouse,Chelsea Pines Inn,0.9183947408545521,Colonial House Inn,0.9423250199271528,Walker Hotel Greenwich Village,0.9468693571638145
377,1237128,Hotel Hayden,Sleep Inn Brooklyn,0.7113248654051871,Macy Empire,0.8979379273840342,Four Points by Sheraton Manhattan SoHo Village,0.9494923727723895
378,1878408,Kore Properties 83,"Hotel Henri, A Wyndham Hotel",0.9244495476288016,Cambria Hotel New York - Chelsea,0.9260536242153239,Innside by Melia New York NoMad,0.9369935219761818
379,5039880,Courtyard New York Manhattan/Chelsea,Fit Hotel,0.42264973081037416,The West Townhouse,0.8110177634953863,The Milburn Hotel,0.8356010126946427
380,7645960,Malcolm X Hostel,Fairfield Inn & Suites New York Manhattan/Chelsea,0.8943857535555305,Courtyard New York Manhattan/Herald Square,0.9001325484969149,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,0.9068656550440004
381,7737096,Holiday Inn New York City - Times Square,Hotel 50 Bowery NYC,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
382,121987,The Milburn Hotel,Holiday Inn Express New York City Times Square,0.874224152928803,Holiday Inn Express Manhattan Times Square South,0.8944456490415901,The New Yorker a Wyndham Hotel,0.9237562423659432
383,1049347,The Melrose Hotel,Kore Properties 83,0.8356010126946427,Murray Hill East Suites,0.9013606076167856,The Melrose Hotel,0.9050842004247501
384,1646979,Princess Lefferts Hotel,Hotel Delmonico,0.6666666666666665,Rainbow Guesthouse,0.7113248654051871,Bristol Plaza,0.8675467642934956
385,6922883,Riverside Terrace New York,Heart of Harlem,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
386,10390915,Hyatt House New York/Chelsea,YOTEL New York,1.0,Heart of Harlem,1.0,Novotel New York Times Square,1.0
387,15031811,Suleika's Place,Hyatt Herald Square New York,0.8987741173568339,Hyatt Place New York Midtown South,0.9056015490281117,Innside by Melia New York NoMad,0.9262195934743053
388,15197955,Sister City,YOTEL New York,1.0,Times Square Beds,1.0,Heart of Harlem,1.0
389,15353987,Bowers Luxury Condos,The Times Square EDITION,0.8492443277111181,The Local NYC,0.9459261929564124,CitizenM New York Bowery,0.9528595479208968
390,222959,The Wagner at the Battery,The Fairview,0.7642977396044841,Haiban Inn,0.8174258141649446,Gowanus Inn and Yard,0.8456966500379081
391,249711,The Hotel at Times Square,Conrad New York,0.9084943732448705,Andaz Wall Street,0.9099662147147647,Royalton Park Avenue,0.9285707167805413
392,281071,"Mandarin Oriental, New York",The Hotel @ Fifth Avenue,0.8610595918956883,Broadway at Times Square Hotel,0.8774846846283081,The Hotel @ New York City,0.8868010784119877
393,620399,Duane Street Hotel,The Peninsula New York,0.7467095953452453,Four Seasons Hotel New York,0.7879141432689181,"The Ritz-Carlton New York, Central Park",0.792330347339534
394,1139055,Holiday Inn L.I. City - Manhattan View,AKA Smyth Tribeca,0.8210399795836432,The Frederick Hotel,0.8272665931649879,Sheraton Tribeca New York Hotel,0.922257707424377
395,1540975,Churchill At Marbella,Best Western Plus Plaza Hotel,0.8028078427126283,Home2 Suites by Hilton New York Long Island City/ Manhattan View,0.8120738334368237,The Paper Factory Hotel,0.8262431065352813
396,1542383,AAE New York Hostel Inn Queen,Deedee's Downtown Flats,0.29289321881345254,Washington Street Apartments at Monaco,0.5527864045000421,Residence Inn by Marriott Jersey City,0.9059279131616402
397,2554351,Hyatt Place New York Midtown South,Times Square Beds,1.0,Novotel New York Times Square,1.0,YOTEL New York,1.0
398,3952879,Sugar Hill Suites,Hyatt Herald Square New York,0.8782196133535082,Hyatt House New York/Chelsea,0.9056015490281117,Hyatt Centric Times Square New York,0.9279322561909755
399,93477,New York Marriott Downtown,The Pina - A Private Residence Hotel,0.5,5th Avenue Suites - New York,0.7113248654051871,United Nations Apartment Hotel,0.7113248654051871
400,99365,Da Vinci Hotel,W New York - Downtown,0.9102564102564102,Millennium Hilton New York Downtown,0.9212480256632547,Courtyard New York Downtown Manhattan / World Trade Center Area,0.9224208886457281
401,113317,Casablanca Hotel by Library Hotel Collection,Bella Guest House,0.9250468311004139,Shepherd Guest House,0.9250468311004139,Wellington Hotel,0.9401495794099198
402,670501,Lexington Inn,Library Hotel by Library Hotel Collection,0.6649695907201849,Hotel Giraffe by Library Hotel Collection,0.6736107264764364,414 Hotel,0.7890240409280954
403,1207461,Saint Nicholas Inn,Oasis Motel,0.42264973081037416,Hotel Lynx,0.42264973081037416,Galaxy Motel,0.5527864045000421
404,1567653,Harlem Bed and Breakfast,Royal Park Hotel,0.854441481411155,Hotel 31,0.8708100736289099,The Park Ave North,0.8738113837187328
405,5960997,Oakwood at The Nash,The International Cozy Inn,0.9009852457023326,255West Guesthouse,0.9401315659910751,The Central Park North,0.942833804952497
406,12076837,"Hotel Henri, A Wyndham Hotel",Little Apple Manhattan Inn,0.894590744661054,Envoy Club Suites,0.9139337034176129,Dharma Home Suites JC at Grove Station II,0.9139337034176129
407,13946533,70 Greene Street,Hotel Hayden,0.9244495476288016,Hampton Inn Manhattan-Chelsea,0.9301154020102789,Innside by Melia New York NoMad,0.9363640710041096
408,15216421,Northern Lights Mansion,Global Luxury Suites at River,0.8174258141649446,Dharma Home Suites JC At Exchange Place,0.8406361854220809,Candlewood Suites Jersey City,0.8631548621240067
409,15530661,Courtyard New York Manhattan/Financial District,City Rooms NYC - Times Square,0.919417703597462,Off Soho Suites,0.9331846895218939,The Hotel 91,0.9562730530553374
410,15798821,Fairfield Inn & Suites by Marriott/World Trade Center Area,Courtyard New York Downtown Manhattan / World Trade Center Area,0.947295372330527,Four Seasons Hotel New York Downtown,0.9649068796828202,Courtyard by Marriott New York Manhattan/Central Park,0.9690803792948447
411,582832,Imperial Court Hotel,"Club Quarters Hotel, Wall Street",0.9269703256659778,Fairfield Inn & Suites New York Downtown Manhattan/World Trade Center Area,0.9460836133982808,La Quinta Inn & Suites New York City Central Park,0.951549841688849
412,1191216,Downtown Luxury Collection,Quality Inn Long Island City,0.9009852457023326,Four Points by Sheraton Manhattan Midtown West,0.9404508665824586,Bowery Grand Hotel,0.9449518117436819
413,1201072,Ace Hotel New York,BridgeStreet Liberty Towers,0.5000000000000001,Washington Street Apartments at Marbella,0.591751709536137,M Suites at Newport,0.6464466094067263
414,1456560,Kimpton Hotel Eventi,The NoMad Hotel New York,0.9206098473070091,Arlo NoMad,0.9256381649850584,The James New York-NoMad,0.9277299673816708
415,1465008,Holiday Inn Express New York City-Wall Street,Kimpton Ink48 Hotel,0.8555934350257917,Kimpton Muse Hotel,0.8565804499364862,Refinery Hotel,0.913457897295728
416,1646128,InterContinental New York Times Square,Holiday Inn New York City - Wall Street,0.9217868924532899,Holiday Inn Manhattan - Financial District,0.9240638549048609,Holiday Inn Express Manhattan Times Square South,0.9277971620577372
417,2153904,The Griffin Bed and Breakfast,InterContinental New York Barclay,0.813147670329085,The Knickerbocker Hotel,0.8581752663111584,Crowne Plaza Times Square Manhattan,0.8646412244299343
418,2347696,The Isabella At Ditmas Park Bed & Breakfast,La Quinta Inn & Suites Brooklyn Central,0.8,Quality Inn Near Sunset Park,0.8845299461620748,Aloft New York Brooklyn,0.9209430584957905
419,2398384,NY Moore Hostel,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
420,10768944,Park Guesthouse,Greenpoint YMCA,0.8048199854102934,International Student Residence,0.8320157897736769,Lefferts Manor Bed & Breakfast,0.8322109861964939
421,14031408,Collective Governors Island,Times Square Beds,1.0,Novotel New York Times Square,1.0,Rostel,1.0
422,472146,Comfort Inn Brooklyn,Little Apple Manhattan Inn,0.75,Liberty Harbor Marina & RV Park,0.7958758547680684,Chic&Budget New York,0.841886116991581
423,3212498,East Village Hotel,Lexington Inn,0.7327387580875756,Best Western Plus Brooklyn Bay Hotel,0.8040930554654981,Sleep Inn Coney Island,0.8110177634953863
424,7314002,Baccarat Hotel & Residences New York,RIFF Downtown,0.8541350085021054,TEN15NYC,0.8996088277884619,Village Guest House,0.9270675042510528
425,12683986,The Fairview,The Peninsula New York,0.8083405137766291,Four Seasons Hotel New York Downtown,0.8246286334378614,Park Hyatt New York,0.8382479376411234
426,12708178,U Hotel,Bowers Luxury Condos,0.7642977396044841,U Hotel,0.8639172365120457,The Quincy Guesthouse,0.8639172365120457
427,12845266,Mondrian Park Avenue,Third Ave House,0.6666666666666665,Lafayette International Guesthouse,0.7113248654051871,Orchard Guesthouse,0.7642977396044841
428,93376,Night Times Square,The Roger,0.9156004284890445,Royalton Park Avenue,0.9188684020720892,Refinery Hotel,0.9238880145625127
429,99392,Hotel Metro,Night Theater District,0.8736773639288656,Hotel Mela,0.887569109703285,Paramount Hotel New York,0.8902038699794681
430,112064,Warwick New York,The Dorset,0.9390289239150308,The New Yorker a Wyndham Hotel,0.9520610750168973,Hudson New York,0.9523397817794024
431,249920,Midwood Suites,Lotte New York Palace,0.8339211882753003,Hotel 50 Bowery NYC,0.876162370913417,Park Central Hotel New York,0.8835609558079052
432,622912,Atlantic Motor Inn,Renaissance New York Times Square Hotel,0.9539224322415909,Salisbury Hotel,0.9555005840510016,Q&A Residential Hotel,0.9573985677157695
433,1034304,Michael,Harbor Motor Inn,0.591751709536137,Red Carpet Inn,0.6464466094067263,Galaxy Motel,0.6837722339831621
434,5971904,West 119th B&B,Harlem Grand,0.9055088817476932,Aloft Harlem,0.9063414188418306,The Allen Hotel,0.9172394111397633
435,6410944,United Nations Apartment Hotel,Harlem Grand,0.9069515789601529,The Harlem Flophouse,0.9216589341850725,Interfaith East Village,0.9384542545103336
436,6591552,322 East 39 Street Apartments,The Pina - A Private Residence Hotel,0.42264973081037416,The Grant Hotel,0.591751709536137,Senton Hotel,0.6666666666666665
437,6610496,WaterView Apartment - New York,Times Square Beds,1.0,Novotel New York Times Square,1.0,Rostel,1.0
438,10751680,Hotel Richland New York,Hotel Olcott,0.7817821097640076,Time Square Apartments,0.8413896828563712,Fairfield Inn & Suites New York Brooklyn,0.9235280887098127
439,93534,Renaissance New York Times Square Hotel,The Quincy Guesthouse,0.6666666666666665,The Mercer Hotel,0.9362423286936662,36 Hudson Hotel,0.9422649730810374
440,235230,Bridgestreet 85 John Street,W New York - Times Square,0.8158636886757553,New York Marriott Marquis,0.8200961893706595,Renaissance New York Midtown Hotel,0.8553702088398627
441,1202526,Times Square West Hostel,West 46th Street Apartment,0.5527864045000421,Jones Street Guesthouse,0.7418011102528389,AKA Wall Street,0.9172394111397633
442,1448670,Hotel Mimosa,388 Bergen House,0.75,La Belle Etoile Hostel,0.7958758547680684,The Ultimate,0.8232233047033631
443,1811422,Lincoln Road Bed & Breakfast,The Hotel 91,0.9131233658441918,SoHo Garden Hotel,0.9156194755316928,The Ridge Hotel,0.9160839089841286
444,4274398,Courtyard New York Manhattan/Times Square West,Times Square Beds,1.0,Heart of Harlem,1.0,Rostel,1.0
445,7621342,Cesar Suites At Grand,Courtyard New York Manhattan/Times Square,0.8372533057586531,Courtyard by Marriott New York Manhattan/Central Park,0.8825851253375921,Courtyard New York Manhattan/Herald Square,0.916032573043714
446,12979678,The Pandora Guest House,Heart of Harlem,1.0,Times Square Beds,1.0,Rostel,1.0
447,113300,Omni Berkshire Place,SIXTY LES,0.9384542545103336,Executive Hotel LeSoleil,0.9538734395985558,TRYP New York City Times Square South,0.9594112520765901
448,122004,Phillips Club,Lotte New York Palace,0.8820692158694966,InterContinental New York Barclay,0.8883142356719808,Parker New York,0.9130602830300373
449,2600980,BridgeStreet The Monaco,House of the Redeemer,0.850928801500014,Hotel Alexander,0.894590744661054,The Empire Hotel,0.9432800019662932
450,3849364,Pacific Loft Guesthouse,Washington Street Apartments at Marbella,0.7113248654051871,Kensho homes,0.75,Dharma Home Suites JC at Grove Station,0.8556624327025936
451,14149780,Aliz Hotel Times Square,Heart of Harlem,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
452,15789204,Fairfield Inn & Suites,Doubletree by Hilton New York Times Square West,0.939858810677646,YOTEL New York,0.9468865341123802,Hotel Riu Plaza New York Times Square,0.9472662599176985
453,93569,Belvedere Hotel,YOTEL New York,1.0,Times Square Beds,1.0,Novotel New York Times Square,1.0
454,121985,Downtown Athletic Center,YOTEL New York,0.8944504129872124,Stewart Hotel,0.8997721969169228,The Manhattan at Times Square Hotel,0.9009644137184499
455,157057,Chambers Hotel,AKA Central Park,0.9289582947907311,The Blakely New York,0.9351142605123494,WestHouse Hotel New York,0.9383487131266188
456,540545,Chelsea Inn - 11th Avenue,Serene Homes E25,0.6837722339831621,Senton Hotel,0.7418011102528388,Riff Chelsea,0.7609542781331213
457,549761,Dexter House Hostel,Heart of Harlem,1.0,Times Square Beds,1.0,Rostel,1.0
458,578305,Residence Inn New York Manhattan/Times Square,Residence Inn New York Manhattan/Central Park,0.8178111373655157,Residence Inn New York Manhattan / Midtown East,0.8763977499630805,Staybridge Suites Times Square - New York City,0.8863524793780392
459,622721,Holiday Inn Express Brooklyn,Quality Inn Near Sunset Park,0.8412231627925111,Holiday Inn Brooklyn Downtown,0.849295695424219,Gowanus Inn and Yard,0.8585503510033322
460,1014913,Chez Michelle,Hotel Cliff,0.7788370657676543,710 Guest Suites,0.7914855859429252,Jumel Terrace Bed and Breakfast,0.8384854293825503
461,1529345,Beacon Light Motel,Hotel 50 Bowery NYC,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
462,10421761,1 Hotel Brooklyn Bridge,The William Vale,0.7103366259725039,The Williamsburg Hotel,0.8139880455006596,Hampton Inn Brooklyn/Downtown,0.8209000866048167
463,12675201,The Lexington,Time Square Apartments,0.862639436051311,"Insignia Hotel, an Ascend Hotel Collection Member",0.9209430584957905,New York Marriott East Side,0.9274523749889988
464,12823041,City Rooms NYC - Times Square,City Rooms NYC Chelsea,0.9015349110056092,Mayfair Hotel,0.9170882558726449,Northern Lights Mansion,0.919417703597462
465,80092,Inn New York City,IBEROSTAR 70 Park Avenue Hotel,0.8611876100295288,Fairfield Inn New York Long Island City / Manhattan View,0.8869496306073145,The Blakely New York,0.9068515530032464
466,235228,Midtown Convention Center Hotel,Hotel Pennsylvania,0.9160334306987208,Hotel St. James,0.9386699244337567,Royal Park Hotel,0.9422908623996853
467,1149404,Doubletree By Hilton - Times Square South,Doubletree by Hilton New York Times Square West,0.837547958419284,DoubleTree Suites by Hilton Hotel New York City - Times Square,0.894251261478329,Hilton Garden Inn New York Times Square South,0.9032751631834584
468,1390172,Fairfield Inn & Suites New York Manhattan/Times Square,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,0.8144790108007013,Fairfield Inn & Suites New York Manhattan/Chelsea,0.871296573451153,Fairfield Inn New York Manhattan/Financial District,0.907455396452469
469,3522780,Walker Hotel Greenwich Village,The Marlton Hotel,0.7129506577719927,Washington Square Hotel,0.7837504780941253,Hyatt Union Square New York,0.8628471823680003
470,6577372,Upper Manhattan Deluxe,Heart of Harlem,1.0,Times Square Beds,1.0,Rostel,1.0
471,226805,The Harlem YMCA,The Vanderbilt YMCA,0.7950415126995516,West Side YMCA,0.8185939364096927,Central Park West Hostel,0.8317351142058074
472,570101,La Quinta Inn Queens (New York City),Queens County Inn and Suites Long Island City,0.6991322981432472,Ramada by Wyndham Long Island City,0.7321950647571176,Feather Factory Hotel,0.790233919282693
473,1462005,W New York - Downtown,W New York - Union Square,0.8947003747014687,New York Marriott Downtown,0.9102564102564102,Courtyard New York Downtown Manhattan / World Trade Center Area,0.9164532646953994
474,1500405,Hampton Inn Manhattan/Times Square South,Hampton Inn Manhattan-Times Square North,0.8223553685706002,Hampton Inn Manhattan / Times Square Central,0.8478255892666207,Hampton Inn Manhattan - Madison Square Garden Area,0.9155288148839896
475,1852917,Element New York Times Square West,Staybridge Suites Times Square - New York City,0.9134039025438861,Fairfield Inn & Suites New York Manhattan/Times Square,0.9248133681754169,Residence Inn New York Manhattan/Times Square,0.9292741141808906
476,4053109,SpringHill Suites New York Midtown Manhattan/Fifth Avenue,Fairfield Inn & Suites New York Manhattan/Fifth Avenue,0.8717947071655994,"Marriott Vacation Club Pulse, New York City",0.9022972370265268,Fairfield Inn & Suites New York Manhattan/Times Square,0.9155689633904025
477,5040757,"Homewood Suites by Hilton New York/Midtown Manhattan Times Square-South, NY",Staybridge Suites Times Square - New York City,0.8739476722490277,Stewart Hotel,0.8929734748780608,Residence Inn New York Manhattan/Times Square,0.8929901198234186
478,6023925,Residence Inn New York Manhattan/Central Park,Residence Inn New York Manhattan/Times Square,0.8178111373655157,Courtyard by Marriott New York Manhattan/Central Park,0.8369946966336236,Residence Inn New York Manhattan / Midtown East,0.8611110435827996
479,8722421,U.S. Pacific Hotel,Morningside Inn,0.8164867655821004,Manhattan Bowery Lodge,0.8476820510387643,The Harlem YMCA,0.8608588150105463
480,11726197,Hotel RL Brooklyn,"Insignia Hotel, an Ascend Hotel Collection Member",0.8389599178900575,BKLYN House,0.8474357116853177,Bogart Hotel,0.8748930513768791
481,80107,Roger Smith Hotel,Kore Properties - 92,0.9385704883166048,The Roosevelt Hotel,0.9533022176425942,Gardens Suites Hotel by Affinia,0.9563347572316622
482,93419,"The Carlyle, A Rosewood Hotel",The Mark,0.8104383819272589,Lowell Hotel,0.8513737520798312,The Surrey,0.855214873280248
483,99307,Wellington Hotel,The New Yorker a Wyndham Hotel,0.9067720927072243,The Manhattan at Times Square Hotel,0.9121194452375561,Park Central Hotel New York,0.9126941552740196
484,248683,Super 8 by Wyndham Long Island City LGA Hotel,Ramada by Wyndham Long Island City,0.8334760396414311,Atlantic Motor Inn,0.8525580438451028,Super 8 by Wyndham Brooklyn / Park Slope Hotel,0.8609903906286168
485,548331,Galaxy Motel,Lexington Inn,0.5527864045000421,Atlantic Motor Inn,0.6837722339831621,Hotel Lynx,0.7418011102528388
486,611947,New York Hilton Midtown,Hilton Times Square,0.8883356539024134,Hilton Garden Inn New York/Central Park South-Midtown West,0.8942190019561376,Sheraton New York Times Square Hotel,0.9037065564374198
487,1158763,Hampton Inn Manhattan-35th St/Empire State Bldg,Hampton Inn Manhattan - Madison Square Garden Area,0.8791175580027718,Hampton Inn Manhattan-Times Square North,0.8981009617421645,Hampton Inn Manhattan / Times Square Central,0.9050556843359063
488,1858923,DoubleTree by Hilton Hotel New York City - Financial District,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,0.8816483507798294,DoubleTree by Hilton Hotel Metropolitan - New York City,0.9141270164749823,Hampton Inn Manhattan / Downtown - Financial District,0.9213733035487057
489,3572587,Hampton Inn Manhattan Grand Central,Hampton Inn Manhattan-Times Square North,0.8688534011019016,Hampton Inn Manhattan / Times Square Central,0.9076183728047575,Hampton Inn Manhattan-35th St/Empire State Bldg,0.9243215602694747
490,3794283,Citiview Guesthouse,Boro Hotel,0.8954583253021366,Aloft Long Island City - Manhattan View,0.8974021647914846,The Local NYC,0.9063414188418306
491,6640491,Archstone Hoboken,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
492,7196011,Comfort Inn Sunset Park / Park Slope,Orchard Guesthouse,0.7958758547680684,Jumel Terrace Bed and Breakfast,0.8063508326896291,The Quiet Inn on Central Park,0.8180982812227503
493,15527275,Holiday Inn Express & Suites Jersey City - Holland Tunnel,Furnished Quarters Newport,0.7763932022500211,Econo Lodge Jersey City,0.7763932022500211,Global Luxury Suites at Newport,0.8
494,93351,The Frederick Hotel,Duane Street Hotel,0.8272665931649879,The Evelyn,0.8939613652975427,AKA Smyth Tribeca,0.9043648428948661
495,93607,Loews Regency New York Hotel,Hotel Plaza Athenee,0.8304441445497738,The Langham New York Fifth Avenue,0.8392721224744752,The Surrey,0.8541965811968959
496,112039,Hotel Newton,Royal Park Hotel,0.8268897300099685,Belnord Hotel,0.886280459332469,Hotel 31,0.8905363378540806
497,612263,Hotel Mela,Row NYC Hotel,0.8502952131707118,The Gallivant Times Square,0.8503767491926801,Paramount Hotel New York,0.8529961427234365
498,1149479,Museum Bed and Breakfast,Times Square Beds,1.0,Heart of Harlem,1.0,Rostel,1.0
499,1467303,The Blue Porch Bed & Breakfast,Inn on Second,0.5370899501137243,Arlington Place Bed and Breakfast,0.5370899501137243,At Home In Brooklyn,0.5635642195280153
500,1862567,Fairfield Inn & Suites New York Brooklyn,Hilton Brooklyn New York,0.8462569134789802,Aloft New York Brooklyn,0.8534011320979066,Hampton Inn Brooklyn/Downtown,0.8538178789832813
501,2614311,The Vue Express @ 39th Street,Harbor Motor Inn,0.8174258141649446,Sleep Inn Brooklyn,0.8174258141649446,Sleep Inn Brooklyn Downtown,0.850928801500014
502,3973287,Best Western Premier Herald Square,Holiday Inn Express Manhattan Times Square South,0.9356323114697279,Best Western Bowery Hanbee Hotel,0.9382768964727258,Hampton Inn Manhattan-35th St/Empire State Bldg,0.9407651122240908
503,6877735,Fairfield Inn New York Manhattan/Financial District,Fairfield Inn & Suites New York Downtown Manhattan/World Trade Center Area,0.874733317226789,Aloft Manhattan Downtown Financial District,0.9059163485802654,Fairfield Inn & Suites New York Manhattan/Times Square,0.907455396452469
504,7098279,Manhattan Hostel,Candy Hostel,0.5917517095361369,Broadway at Times Square Hotel,0.9364999364999047,West Side YMCA,0.9478004249028119
505,7787303,The New York EDITION,The Times Square EDITION,0.8645133093007163,The Langham New York Fifth Avenue,0.8723542930310835,Gramercy Park Hotel,0.8728321338872662
506,8515751,Hotel Riu Plaza New York Times Square,Crowne Plaza Times Square Manhattan,0.8647325711994871,Novotel New York Times Square,0.8960757176360333,InterContinental New York Times Square,0.8993662952412478
507,12695463,AC Hotel by Marriott New York Times Square,AC Hotel New York City Downtown,0.9049530468461255,The Westin New York at Times Square,0.9242981457942676,Courtyard New York Manhattan/Times Square,0.927030939598956
508,93561,Soho Grand Hotel,SIXTY SoHo,0.7830323957233555,NoMo SoHo Hotel,0.7998280830951217,The James New York - SoHo,0.8110636559450146
509,99321,The Manhattan Club,Park Central Hotel New York,0.9374080494326763,Kore Properties - 92,0.943834404369827,Carnegie Hotel,0.9495618061666453
510,4972409,The Marlton Hotel,Walker Hotel Greenwich Village,0.7129506577719927,Washington Square Hotel,0.78531686358957,The Ludlow New York City,0.8853451580965679
511,5483129,Five Spot Loft,Heart of Harlem,1.0,Times Square Beds,1.0,Rostel,1.0
512,6123897,Mod-Lodge,Hotel 50 Bowery NYC,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
513,15843961,Montecarlo Luxurious Stay,YOTEL New York,1.0,Times Square Beds,1.0,Heart of Harlem,1.0
